PID,DATA_YEAR,LIVING_AREA,YR_REMODELLED,BED_ROOMS,REMODEL_YEAR,living_area_diff,bedrooms_diff,latitude,longitude
1000092000,2018,2732.0,2014.0,8.0,2014.0,570.0,4.0,-71.1028106,42.33418867
1000101000,2018,3254.0,2012.0,11.0,2012.0,638.0,5.0,-71.1025706,42.33458867
1000416000,2018,4128.0,2013.0,12.0,2013.0,240.0,5.0,-71.0991906,42.32782867
1000679000,2018,2729.0,2015.0,10.0,2015.0,0.0,5.0,-71.1026006,42.33096867
1000701000,2018,5457.0,2014.0,12.0,2014.0,2009.0,7.0,-71.0998306,42.32975867
1001139000,2018,4241.0,2014.0,8.0,2014.0,0.0,1.0,-71.0994506,42.32820867
1001183000,2018,1246.0,2016.0,3.0,2016.0,0.0,1.0,-71.1044346,42.33030167
1001218000,2018,3516.0,2012.0,10.0,2012.0,807.0,4.0,-71.0996206,42.32780867
1001410000,2018,3564.0,2014.0,11.0,2014.0,0.0,3.0,-71.11043061,42.33275867
1001844000,2018,3381.0,2012.0,8.0,2012.0,0.0,2.0,-71.1051606,42.32564867
1001972020,2023,3192.0,2021.0,6.0,2021.0,0.0,1.0,-71.1078106,42.32435867
1002068000,2020,2317.0,2018.0,5.0,2018.0,101.0,1.0,-71.11085061,42.32412466
1002207000,2022,4410.0,2013.0,13.0,2013.0,-270.0,7.0,-71.1011906,42.32208866
1002304000,2020,1747.0,2017.0,4.0,2017.0,155.0,1.0,-71.1045906,42.32325866
1100066000,2019,1992.0,2017.0,4.0,2017.0,0.0,1.0,-71.0951906,42.32872867
1100081000,2018,3483.0,2015.0,6.0,2015.0,554.0,2.0,-71.0947106,42.32815867
1100252000,2022,3248.0,2019.0,5.0,2019.0,1364.0,2.0,-71.0916806,42.32266867
1100255000,2020,3852.0,2018.0,12.0,2018.0,18.0,5.0,-71.0910906,42.32309866
1100626000,2012,3540.0,2010.0,6.0,2010.0,0.0,1.0,-71.0954406,42.32633867
1100946000,2022,1596.0,2016.0,7.0,2016.0,0.0,2.0,-71.0975606,42.31804866
1101341000,2018,3254.0,2014.0,7.0,2014.0,0.0,2.0,-71.1005506,42.31435866
1101359000,2020,3919.0,2018.0,9.0,2018.0,0.0,1.0,-71.1021206,42.31537866
1101427000,2012,3187.0,2010.0,6.0,2010.0,0.0,2.0,-71.10087508,42.31559951
1101512001,2020,1361.0,2018.0,3.0,2018.0,0.0,1.0,-71.0966606,42.31244866
1101610000,2022,4217.4,2020.0,10.0,2020.0,0.3999999999996362,5.0,-71.0963806,42.31530866
1101670000,2018,4617.0,2016.0,9.0,2016.0,-216.0,1.0,-71.0947606,42.31520866
1102029000,2020,4708.0,2018.0,9.0,2018.0,1528.0,3.0,-71.1020706,42.31228866
1102568000,2018,1287.0,2014.0,3.0,2014.0,491.0,1.0,-71.1063246,42.30894566
1102718000,2011,3588.0,2009.0,9.0,2009.0,0.0,3.0,-71.1047406,42.30272866
1102974000,2020,3519.0,2013.0,10.0,2013.0,0.0,1.0,-71.1023306,42.30865866
1103047000,2020,2431.0,2018.0,5.0,2018.0,547.0,1.0,-71.1109106,42.30720866
1103117000,2013,982.0,2011.0,2.0,2011.0,80.0,1.0,-71.11350061,42.30612866
1103151000,2020,2766.0,2018.0,5.0,2018.0,1278.0,3.0,-71.11309061,42.30587866
1103274000,2018,2606.0,2012.0,6.0,2012.0,0.0,2.0,-71.11414061,42.30472066
1103517000,2022,2642.0,2019.0,5.0,2019.0,348.0,1.0,-71.11767561,42.30547866
1103521000,2019,1644.0,2018.0,3.0,2018.0,580.0,1.0,-71.11838061,42.30564866
1103522000,2020,2154.0,2018.0,3.0,2018.0,710.0,1.0,-71.11851061,42.30570866
1103702000,2019,3721.0,2018.0,10.0,2018.0,0.0,4.0,-71.11236061,42.29962866
1103729000,2020,2423.0,2018.0,4.0,2018.0,599.0,1.0,-71.1111306,42.29924866
1103733000,2023,2349.0,2021.0,4.0,2021.0,601.0,1.0,-71.1105906,42.29887866
1200171000,2022,7616.0,2021.0,12.0,2021.0,2282.0,3.0,-71.0821006,42.32500867
1200369000,2018,2786.0,2012.0,8.0,2012.0,171.0,2.0,-71.07792059,42.32251867
1202293000,2019,4615.0,2017.0,6.0,2017.0,769.0,2.0,-71.0902206,42.31095866
1202956000,2018,4691.0,2013.0,12.0,2013.0,0.0,3.0,-71.0803006,42.31559866
1202964000,2018,3458.0,2015.0,6.0,2015.0,0.0,2.0,-71.0813506,42.31606866
1203163000,2023,2519.5,2018.0,4.0,2018.0,-0.5,1.0,-71.0908706,42.31327866
1203391000,2013,3668.0,1998.0,9.0,2018.0,0.0,1.0,-71.0895906,42.31737866
1300606000,2019,3142.0,2015.0,7.0,2015.0,0.0,1.0,-71.07447059,42.31631866
1301841000,2020,2706.0,2018.0,6.0,2018.0,0.0,1.0,-71.06040059,42.31618867
1301901000,2022,3405.0,2020.0,8.0,2020.0,0.0,2.0,-71.05946059,42.31863867
1301941000,2019,3988.0,2017.0,8.0,2017.0,1279.0,2.0,-71.05744059,42.31894867
1302110000,2022,4650.0,2019.0,9.0,2019.0,1530.0,3.0,-71.05717059,42.31418866
1302224000,2023,3417.0,2021.0,9.0,2021.0,0.0,3.0,-71.05285059,42.31019866
1302326000,2019,2514.0,2017.0,4.0,2017.0,424.0,1.0,-71.04666058,42.31001866
1302951000,2018,4608.0,2012.0,9.0,2012.0,2020.0,4.0,-71.05622059,42.31641867
1303145000,2023,1898.0,2021.0,5.0,2021.0,0.0,1.0,-71.05346059,42.31800867
1303339000,2022,4212.0,2020.0,7.0,2020.0,0.0,1.0,-71.05418059,42.31967867
1303367000,2022,3552.0,2019.0,10.0,2019.0,0.0,4.0,-71.05479059,42.31909867
1400367015,2018,3795.0,2012.0,9.0,2012.0,0.0,1.0,-71.07673059,42.30822866
1400367019,2022,3367.5,2019.0,8.0,2019.0,-0.5,1.0,-71.07706059,42.30844866
1401145000,2013,3547.0,2012.0,7.0,2012.0,591.0,3.0,-71.07697059,42.30264866
1401253000,2022,3662.0,2017.0,8.0,2017.0,0.0,2.0,-71.07495059,42.30275866
1401281000,2018,3033.0,2013.0,9.0,2013.0,0.0,3.0,-71.07452059,42.30275866
1401301000,2018,2730.0,2012.0,7.0,2012.0,221.0,1.0,-71.07383059,42.30130866
1401548000,2020,2460.0,2018.0,8.0,2018.0,0.0,2.0,-71.07738059,42.30165866
1401787001,2020,2826.0,2013.0,8.0,2013.0,0.0,2.0,-71.08204059,42.30104866
1401819000,2019,3355.0,2017.0,8.0,2017.0,6.0,2.0,-71.08130059,42.30101866
1402010000,2018,3588.0,2012.0,8.0,2012.0,1137.0,4.0,-71.0850106,42.29557866
1402079000,2018,3768.0,2012.0,9.0,2012.0,0.0,1.0,-71.0840706,42.29493866
1402237000,2018,4016.0,2016.0,7.0,2016.0,0.0,2.0,-71.07955859,42.29399166
1402243000,2018,2967.0,2011.0,7.0,2011.0,463.0,2.0,-71.07912059,42.29350866
1402253000,2022,2217.6,2019.0,5.0,2019.0,-0.40000000000009095,1.0,-71.07927059,42.29255866
1402273000,2019,2040.0,2016.0,7.0,2016.0,0.0,2.0,-71.07874059,42.29356866
1402557000,2013,3516.0,2011.0,9.0,2011.0,0.0,3.0,-71.0835706,42.29966866
1403092000,2022,3258.0,2019.0,8.0,2019.0,-652.0,2.0,-71.0865306,42.28867866
1403436000,2022,3484.8,2018.0,9.0,2018.0,-0.1999999999998181,3.0,-71.0885206,42.28285866
1403441000,2023,3121.5,2021.0,9.0,2021.0,-0.5,1.0,-71.0880506,42.28321866
1403484000,2018,4506.0,2015.0,12.0,2015.0,447.0,3.0,-71.0873606,42.28428866
1403609000,2023,3603.6,2021.0,6.0,2021.0,151.5999999999999,1.0,-71.08525059,42.28288866
1404004000,2019,4548.0,2012.0,11.0,2012.0,0.0,2.0,-71.0894606,42.28238866
1404180000,2023,3596.8,2021.0,7.0,2021.0,-0.1999999999998181,1.0,-71.0909106,42.28000866
1404563000,2019,4398.0,2017.0,9.0,2017.0,0.0,3.0,-71.0932506,42.28662866
1404574000,2022,3330.0,2019.0,7.0,2019.0,0.0,1.0,-71.0918506,42.28668866
1405108000,2019,3882.0,2017.0,7.0,2017.0,46.0,1.0,-71.0965706,42.28137866
1500237001,2020,2038.0,2018.0,5.0,2018.0,492.0,2.0,-71.05713059,42.30451866
1500719000,2022,2921.7,2019.0,8.0,2019.0,680.6999999999998,1.0,-71.06790059,42.30039866
1500857000,2020,3401.0,2018.0,9.0,2018.0,-24.0,2.0,-71.07029059,42.30125866
1500915000,2018,3567.0,2016.0,9.0,2016.0,0.0,3.0,-71.07021059,42.30230866
1500922000,2011,2504.0,2009.0,6.0,2009.0,0.0,2.0,-71.07153059,42.30200866
1501096000,2019,3711.0,2016.0,9.0,2020.0,-51.0,3.0,-71.06624059,42.30181866
1501116000,2022,3249.0,2020.0,9.0,2020.0,0.0,2.0,-71.06438059,42.30262866
1501134000,2012,3333.0,2010.0,9.0,2010.0,0.0,3.0,-71.06694059,42.30195866
1501138000,2020,3612.0,2018.0,9.0,2018.0,0.0,3.0,-71.06753059,42.30177866
1501393000,2011,3303.0,2009.0,9.0,2009.0,0.0,3.0,-71.06484059,42.30543866
1501607000,2018,3348.0,2013.0,9.0,2013.0,0.0,3.0,-71.06253059,42.30651866
1501720001,2019,1530.0,2017.0,3.0,2017.0,171.0,1.0,-71.06349059,42.30646866
1501806000,2018,5212.0,2016.0,12.0,2016.0,0.0,3.0,-71.06753059,42.30799866
1501863000,2022,3219.0,2019.0,9.0,2019.0,0.0,3.0,-71.06706059,42.30957866
1501919000,2023,4764.0,2021.0,17.0,2021.0,0.0,5.0,-71.06871059,42.31036866
1501969000,2022,3595.1,2020.0,9.0,2020.0,0.09999999999990905,3.0,-71.07002059,42.31082866
1502002000,2018,4324.0,2011.0,9.0,2011.0,544.0,2.0,-71.07028059,42.31096866
1502136000,2012,2451.0,2010.0,7.0,2010.0,120.0,1.0,-71.07021059,42.30666866
1502152000,2022,4748.0,2020.0,10.0,2020.0,0.0,1.0,-71.06902059,42.30592866
1502569000,2022,3516.0,2017.0,8.0,2017.0,0.0,2.0,-71.05823059,42.31044866
1502762000,2019,3924.0,2010.0,10.0,2010.0,0.0,1.0,-71.06664059,42.31081866
1502813000,2018,4904.0,2011.0,14.0,2011.0,4904.0,5.0,-71.06489059,42.31085866
1502917000,2011,4280.0,2009.0,9.0,2009.0,245.0,1.0,-71.06286059,42.31042866
1502930000,2018,1969.0,2014.0,4.0,2014.0,0.0,1.0,-71.06568059,42.30879866
1600315000,2018,3865.0,2013.0,6.0,2013.0,421.0,1.0,-71.05094058,42.29360866
1600399000,2020,3639.0,2018.0,9.0,2018.0,0.0,1.0,-71.05476059,42.29456866
1600492000,2013,3507.0,2011.0,9.0,2011.0,0.0,2.0,-71.05473059,42.29636866
1600929001,2020,3148.0,2018.0,5.0,2018.0,4.0,1.0,-71.06116059,42.29529866
1601239000,2012,4872.0,2010.0,7.0,2010.0,73.0,1.0,-71.06468059,42.29351866
1601381000,2018,3384.0,2013.0,9.0,2013.0,0.0,3.0,-71.06560059,42.29059866
1601382000,2022,3504.0,2021.0,9.0,2021.0,0.0,3.0,-71.06562059,42.29070866
1601465000,2020,3663.0,2018.0,11.0,2018.0,33.0,2.0,-71.06884059,42.28995866
1601804000,2022,4145.2,2019.0,9.0,2019.0,0.1999999999998181,3.0,-71.05910059,42.29111866
1601941000,2022,3660.8,2020.0,6.0,2020.0,940.8000000000002,1.0,-71.05484059,42.29221866
1601943000,2022,2841.6,2020.0,6.0,2020.0,-0.40000000000009095,2.0,-71.05457159,42.29230366
1602063000,2022,2527.2,2019.0,5.0,2019.0,0.1999999999998181,1.0,-71.05526059,42.28935866
1602070000,2023,1684.8,2021.0,4.0,2021.0,436.79999999999995,1.0,-71.05398059,42.28913866
1602401000,2022,3356.1,2013.0,8.0,2013.0,0.09999999999990905,2.0,-71.04904058,42.29121866
1602511000,2020,2246.0,2015.0,5.0,2015.0,-82.0,1.0,-71.04518623,42.29054284
1602662000,2018,0.0,2015.0,5.0,2015.0,-2462.0,2.0,-71.04043058,42.29035866
1602676000,2020,3298.0,2018.0,8.0,2018.0,0.0,2.0,-71.04008058,42.29005866
1602823000,2022,3283.6,2013.0,8.0,2013.0,1179.6,3.0,-71.06061059,42.28900866
1602828000,2018,2107.0,2016.0,5.0,2016.0,0.0,2.0,-71.06130059,42.28881866
1603053000,2018,2731.0,2011.0,8.0,2011.0,216.0,2.0,-71.06170059,42.28732866
1603230000,2020,3382.0,2018.0,5.0,2018.0,570.0,1.0,-71.05530059,42.28595866
1603453000,2018,2038.0,2016.0,7.0,2016.0,291.0,2.0,-71.05620059,42.28468866
1603456000,2019,2432.0,2016.0,5.0,2016.0,-84.0,2.0,-71.05552059,42.28479866
1603488000,2022,4093.2,2019.0,7.0,2019.0,455.1999999999998,3.0,-71.05198058,42.28676866
1603588000,2022,3274.0,2012.0,5.0,2012.0,1014.0,1.0,-71.04947058,42.28627866
1603708000,2018,2900.0,2016.0,6.0,2016.0,0.0,1.0,-71.05462759,42.28497766
1603785000,2023,3190.4,2020.0,7.0,2020.0,345.4000000000001,2.0,-71.05400058,42.28735866
1603815000,2022,1769.0,2020.0,4.0,2020.0,465.0,1.0,-71.05257058,42.28827866
1604057000,2022,3463.2,2020.0,6.0,2020.0,889.1999999999998,1.0,-71.05283058,42.28330866
1604398000,2018,2037.0,2016.0,4.0,2016.0,1004.0,1.0,-71.05271058,42.27988866
1604416000,2018,2060.0,2016.0,4.0,2016.0,640.0,1.0,-71.05210058,42.27946866
1604483000,2018,3537.0,2016.0,8.0,2016.0,1258.0,4.0,-71.05041058,42.28063866
1604677000,2018,2098.0,2016.0,4.0,2016.0,850.0,2.0,-71.05317058,42.28190866
1604706000,2018,2082.0,2015.0,4.0,2015.0,666.0,1.0,-71.05416058,42.28239866
1604720000,2012,1961.0,2010.0,5.0,2010.0,547.0,2.0,-71.05345058,42.28082866
1604783000,2022,2430.0,2019.0,4.0,2019.0,1170.0,2.0,-71.06336059,42.28199866
1604891000,2018,3447.0,2015.0,8.0,2015.0,0.0,2.0,-71.06555059,42.28033866
1605328000,2022,4764.8,2019.0,9.0,2019.0,2503.8,4.0,-71.06134059,42.28426866
1605358000,2022,2491.6,2020.0,4.0,2020.0,-0.40000000000009095,1.0,-71.06248059,42.28570866
1700280000,2019,3544.0,2017.0,6.0,2017.0,696.0,1.0,-71.07340059,42.29646866
1700337000,2018,3145.0,2011.0,8.0,2011.0,255.0,2.0,-71.07740059,42.29308866
1700358000,2023,2638.4,2019.0,7.0,2019.0,0.40000000000009095,1.0,-71.07712059,42.29357866
1700359000,2018,2986.0,2015.0,9.0,2015.0,662.0,2.0,-71.07707059,42.29343866
1700486000,2020,3168.0,2018.0,9.0,2018.0,0.0,3.0,-71.07284028,42.29426917
1700675000,2020,2627.0,2018.0,8.0,2018.0,60.0,1.0,-71.07317059,42.29121866
1700865000,2020,3264.0,2018.0,9.0,2018.0,0.0,3.0,-71.06462359,42.29460366
1700874000,2018,5241.0,2013.0,7.0,2013.0,1196.0,1.0,-71.06622059,42.29406866
1701131000,2018,2008.0,2016.0,4.0,2016.0,-156.0,1.0,-71.06655059,42.29738866
1701391000,2019,2210.0,2017.0,6.0,2017.0,16.0,2.0,-71.07518559,42.28810266
1701552000,2018,3882.0,2009.0,9.0,2009.0,0.0,1.0,-71.07567059,42.29084866
1701617000,2020,3975.0,2018.0,9.0,2018.0,0.0,3.0,-71.07952059,42.28670866
1701912000,2018,2069.0,2012.0,6.0,2012.0,165.0,1.0,-71.07832059,42.28587866
1701982000,2022,3716.0,2019.0,8.0,2019.0,0.0,1.0,-71.07885059,42.28493866
1702083000,2020,1694.0,2018.0,5.0,2018.0,-100.0,1.0,-71.08107059,42.28353866
1702133000,2018,1983.0,2013.0,5.0,2013.0,318.0,1.0,-71.08288059,42.28341866
1702155000,2013,2873.0,2011.0,7.0,2011.0,231.0,1.0,-71.08294059,42.28244866
1702334000,2018,3007.0,2014.0,7.0,2014.0,0.0,2.0,-71.07107059,42.29878866
1702389000,2023,2068.0,2021.0,7.0,2021.0,0.0,2.0,-71.07113059,42.29798866
1702796000,2020,3714.0,2018.0,7.0,2018.0,1444.0,3.0,-71.07333059,42.28366866
1702947000,2018,1100.0,2012.0,3.0,2012.0,0.0,1.0,-71.07383059,42.28162866
1703180000,2018,3084.0,2012.0,5.0,2012.0,386.0,1.0,-71.07352659,42.27909766
1703277000,2013,1992.0,2011.0,4.0,2011.0,0.0,1.0,-71.06965059,42.27647866
1703385000,2013,1642.0,2011.0,4.0,2011.0,250.0,1.0,-71.07431059,42.27755866
1703518000,2020,3024.0,2018.0,8.0,2018.0,-456.0,4.0,-71.06402059,42.27466866
1703738000,2013,1888.0,2011.0,4.0,2011.0,-185.0,1.0,-71.07136059,42.27296866
1704018000,2019,1811.0,2017.0,4.0,2017.0,271.0,1.0,-71.07302059,42.27428866
1704177000,2012,4476.0,2009.0,9.0,2009.0,0.0,3.0,-71.06821059,42.27888866
1704716000,2020,3201.0,2018.0,9.0,2018.0,3201.0,3.0,-71.07090059,42.28581866
1704792000,2023,4635.0,2018.0,12.0,2018.0,0.0,3.0,-71.06763059,42.29123866
1704837000,2018,3840.0,2016.0,9.0,2016.0,501.0,3.0,-71.07021059,42.28954866
1704910000,2013,2376.0,2011.0,6.0,2011.0,0.0,2.0,-71.06680059,42.28595866
1800481000,2011,1836.0,2009.0,5.0,2009.0,0.0,1.0,-71.08274059,42.27861866
1801369000,2022,1964.6,2019.0,4.0,2019.0,-0.40000000000009095,1.0,-71.1031606,42.26324865
1802080000,2022,3177.6,2019.0,8.0,2019.0,-0.40000000000009095,3.0,-71.1041006,42.26957865
1803707000,2018,1855.0,2014.0,4.0,2014.0,467.0,1.0,-71.1039606,42.26821865
1804023000,2023,1337.0,2020.0,6.0,2020.0,0.0,3.0,-71.1062606,42.26799865
1804722000,2022,1959.2,2019.0,4.0,2019.0,487.20000000000005,1.0,-71.12487061,42.28012866
1804737000,2011,2402.0,2009.0,5.0,2009.0,0.0,1.0,-71.12613061,42.27893866
1805457000,2020,1978.0,2018.0,4.0,2018.0,322.0,1.0,-71.12717061,42.27529866
1806227000,2018,4461.0,2014.0,6.0,2014.0,54.0,1.0,-71.11860061,42.28239866
1809199000,2018,3588.0,2009.0,11.0,2009.0,0.0,2.0,-71.12399261,42.25383765
1809519000,2022,4356.0,2020.0,9.0,2020.0,0.0,3.0,-71.13317061,42.23510865
1810317000,2018,2276.0,2015.0,5.0,2015.0,1271.0,2.0,-71.1202106,42.24958865
1810440000,2018,1408.0,2015.0,4.0,2015.0,288.0,1.0,-71.1147206,42.24772865
1810662000,2018,3616.0,2014.0,5.0,2014.0,396.0,1.0,-71.1155306,42.25179865
1810936000,2023,3742.95,2021.0,5.0,2021.0,2331.95,2.0,-71.1129206,42.25410865
1811593000,2018,1943.0,2015.0,5.0,2015.0,0.0,2.0,-71.12767061,42.25649865
1811924000,2013,2426.0,2011.0,6.0,2011.0,0.0,2.0,-71.13251061,42.25261865
1812404000,2022,1804.0,2019.0,5.0,2019.0,1129.0,3.0,-71.14395961,42.24309265
1812559000,2018,1500.0,2013.0,4.0,2013.0,119.0,1.0,-71.13692061,42.24219865
1900071001,2019,4788.0,2017.0,10.0,2017.0,0.0,4.0,-71.1050076,42.31827966
1900131000,2018,2799.0,2012.0,10.0,2012.0,184.0,6.0,-71.1073306,42.32131866
1900580000,2023,3786.6,2021.0,5.0,2021.0,557.5999999999999,1.0,-71.1074306,42.31396866
1900892000,2018,3884.0,2014.0,6.0,2014.0,42.0,1.0,-71.1102006,42.31510866
1900907000,2023,3435.0,2021.0,9.0,2021.0,351.0,3.0,-71.11378061,42.31565866
1901352000,2018,3367.0,2014.0,6.0,2014.0,0.0,1.0,-71.11190061,42.31094866
1901356000,2022,4469.0,2019.0,8.0,2019.0,481.0,3.0,-71.11152061,42.31038866
1901427000,2020,3096.0,2018.0,7.0,2018.0,729.0,2.0,-71.11884061,42.30782866
1901521000,2018,2404.0,2013.0,8.0,2013.0,96.0,4.0,-71.11644061,42.30864866
1901921000,2022,5117.6,2020.0,7.0,2020.0,1811.6000000000004,4.0,-71.11661061,42.31425866
1901928000,2022,4387.0,2020.0,6.0,2020.0,872.0,1.0,-71.11525061,42.31314866
1901939000,2009,4196.0,1995.0,5.0,2010.0,0.0,1.0,-71.11540061,42.31400866
1901945010,2022,1274.0,2020.0,3.0,2020.0,0.0,1.0,-71.11554061,42.31492866
1902036000,2022,2882.6,2020.0,5.0,2020.0,719.5999999999999,1.0,-71.11476061,42.31968866
1902142000,2022,3064.0,2020.0,6.0,2020.0,460.0,2.0,-71.11319061,42.32124666
1902288001,2019,8367.0,2017.0,9.0,2017.0,0.0,1.0,-71.13093239,42.31243343
1902349028,2011,1806.0,2009.0,4.0,2009.0,322.0,1.0,-71.12833061,42.30784866
1902349048,2018,2685.0,2010.0,5.0,2010.0,-84.0,2.0,-71.12626061,42.30673866
1902349050,2018,2020.0,2013.0,4.0,2013.0,-52.0,1.0,-71.12680061,42.30663866
1902349054,2022,2379.0,2016.0,4.0,2016.0,364.0,1.0,-71.12690061,42.30714866
1902352000,2023,3166.0,2021.0,4.0,2021.0,80.0,1.0,-71.12879298,42.31049115
1902359000,2018,2110.0,2013.0,3.0,2013.0,424.0,1.0,-71.12689061,42.31159866
1902426001,2023,1458.0,2021.0,3.0,2021.0,336.0,1.0,-71.12379061,42.31146866
1902642000,2023,2586.0,2021.0,4.0,2021.0,0.0,1.0,-71.12301061,42.30938866
1902707000,2020,3353.0,2017.0,4.0,2017.0,0.0,1.0,-71.12841061,42.30430866
1902722000,2019,2208.0,2017.0,4.0,2017.0,768.0,2.0,-71.12878061,42.30343866
1903163000,2018,3510.0,2011.0,8.0,2011.0,0.0,3.0,-71.12547061,42.28824866
1903769000,2020,3948.0,2018.0,9.0,2018.0,0.0,3.0,-71.12361061,42.28286866
1904430000,2018,2077.0,2013.0,4.0,2013.0,199.0,1.0,-71.1133406,42.28887866
1904826000,2022,1527.6,2019.0,5.0,2019.0,237.5999999999999,1.0,-71.1152306,42.29316866
2000422000,2019,3473.0,2017.0,6.0,2017.0,912.0,1.0,-71.13428061,42.28170866
2000423000,2022,4714.85,2019.0,5.0,2019.0,3091.8500000000004,3.0,-71.13412123,42.28168856
2000439000,2019,2419.0,2017.0,5.0,2017.0,0.0,1.0,-71.13622061,42.28231866
2001173000,2018,1615.0,2015.0,4.0,2015.0,778.0,1.0,-71.13690061,42.28438866
2001556000,2023,2555.8,2021.0,5.0,2021.0,-0.1999999999998181,1.0,-71.14462061,42.28379866
2001742000,2022,2202.8,2020.0,3.0,2020.0,-0.1999999999998181,1.0,-71.14997062,42.28456866
2001919000,2018,2404.0,2011.0,4.0,2011.0,381.0,1.0,-71.14343061,42.27780866
2001982000,2018,1928.0,2016.0,4.0,2016.0,-108.0,1.0,-71.14742062,42.28021866
2002077000,2023,1508.0,2021.0,4.0,2021.0,0.0,1.0,-71.14784062,42.27764865
2002330000,2011,2223.0,2009.0,5.0,2009.0,-8.0,1.0,-71.15517062,42.28011865
2002342000,2010,2592.0,2009.0,5.0,2009.0,448.0,1.0,-71.15566062,42.28025865
2002560000,2023,1801.0,2021.0,17.0,2021.0,0.0,14.0,-71.14844062,42.27598865
2002566000,2022,2210.0,2020.0,4.0,2020.0,364.0,1.0,-71.14871061,42.27641865
2002885000,2019,2600.0,2017.0,7.0,2017.0,-52.0,1.0,-71.14866062,42.27085865
2003322000,2018,3379.0,2016.0,7.0,2016.0,649.0,2.0,-71.15209162,42.26660465
2003485000,2022,2048.0,2020.0,4.0,2020.0,0.0,1.0,-71.15397062,42.27706865
2003631000,2023,3076.0,2021.0,5.0,2021.0,1538.0,3.0,-71.13599061,42.29622866
2004319000,2018,1543.0,2014.0,4.0,2014.0,0.0,1.0,-71.14096061,42.29172866
2004749000,2023,3252.8,2021.0,7.0,2021.0,-0.1999999999998181,1.0,-71.13909061,42.29064866
2004799000,2018,3432.0,2013.0,6.0,2013.0,0.0,1.0,-71.13886061,42.29138866
2004812000,2018,2343.0,2012.0,6.0,2012.0,-101.0,1.0,-71.13702061,42.29018866
2005185000,2023,3855.0,2021.0,4.0,2021.0,152.0,1.0,-71.13076061,42.29326866
2005298000,2023,2744.95,2021.0,5.0,2021.0,456.9499999999998,1.0,-71.12908061,42.29201866
2005323000,2019,1763.0,2014.0,4.0,2014.0,-30.0,1.0,-71.13031061,42.29198866
2005497000,2019,2560.0,2017.0,4.0,2017.0,0.0,1.0,-71.13116061,42.28863866
2005860000,2023,4230.8,2021.0,6.0,2021.0,1073.8000000000002,1.0,-71.14991062,42.28970866
2006259002,2022,1976.0,2020.0,4.0,2020.0,988.0,1.0,-71.15420062,42.28798866
2006475000,2011,2391.0,2009.0,6.0,2009.0,40.0,2.0,-71.15964062,42.29114866
2006527000,2023,2913.1,2021.0,5.0,2021.0,192.0999999999999,1.0,-71.15783062,42.28635866
2006906000,2018,2062.0,2016.0,5.0,2016.0,550.0,1.0,-71.16663062,42.28925866
2006963000,2018,2240.0,2016.0,3.0,2016.0,1022.0,1.0,-71.15661062,42.29172866
2006981000,2018,1768.0,2016.0,3.0,2016.0,648.0,1.0,-71.15885062,42.29326866
2007115000,2013,3446.0,2011.0,4.0,2011.0,353.0,1.0,-71.16311062,42.28921866
2008124000,2018,2094.0,2016.0,4.0,2016.0,336.0,1.0,-71.16150062,42.28326866
2008247000,2019,1728.0,2017.0,4.0,2017.0,864.0,2.0,-71.16692062,42.28617866
2008273000,2020,2258.0,2018.0,4.0,2018.0,324.0,1.0,-71.16606062,42.28470866
2008305000,2022,1772.8,2020.0,5.0,2020.0,436.79999999999995,2.0,-71.16454062,42.28340866
2008527000,2023,1722.5,2021.0,4.0,2021.0,0.5,1.0,-71.17063062,42.28631866
2008540000,2018,2264.0,2014.0,4.0,2014.0,752.0,2.0,-71.16895062,42.28415866
2008694000,2018,1300.0,2014.0,3.0,2014.0,0.0,1.0,-71.16411062,42.28064865
2009842000,2022,1458.6,2011.0,5.0,2011.0,-0.40000000000009095,2.0,-71.16526062,42.27166865
2010125000,2022,1488.0,2020.0,4.0,2020.0,223.0,1.0,-71.16537062,42.26564865
2010179000,2023,2030.0,2021.0,5.0,2021.0,899.0,3.0,-71.16453362,42.26555265
2010582000,2018,2132.0,2013.0,5.0,2013.0,432.0,1.0,-71.17065062,42.27021865
2010688000,2020,1619.0,2018.0,4.0,2018.0,0.0,1.0,-71.16712062,42.26892865
2010689024,2018,2942.0,2015.0,4.0,2015.0,1114.0,1.0,-71.16714062,42.27083865
2010784006,2012,2618.0,2010.0,5.0,2010.0,769.0,2.0,-71.16101062,42.26136865
2011926000,2018,2150.0,2014.0,5.0,2014.0,560.0,1.0,-71.15085062,42.26064865
2012030001,2019,2741.0,2017.0,5.0,2017.0,915.0,2.0,-71.14979061,42.25979865
2012082000,2022,4048.0,2019.0,7.0,2019.0,1008.0,1.0,-71.15100062,42.26645865
2012122000,2019,1469.0,2015.0,4.0,2015.0,0.0,1.0,-71.15197062,42.26240865
2012242000,2013,2806.0,2011.0,6.0,2011.0,0.0,2.0,-71.15302062,42.26469865
2100452000,2018,2764.0,2012.0,5.0,2012.0,224.0,1.0,-71.12849061,42.35524867
2100593000,2011,5289.0,2009.0,11.0,2009.0,0.0,2.0,-71.12942061,42.35385867
2100974000,2018,3246.0,2013.0,11.0,2013.0,520.0,3.0,-71.13552062,42.35042867
2101135000,2022,1612.0,2020.0,5.0,2020.0,0.0,2.0,-71.13861062,42.35163867
2101370000,2020,3180.0,2018.0,10.0,2018.0,11.0,1.0,-71.14206062,42.35267867
